id,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll059,nspc_pearlVTurner_album01_0019.jpeg,,,Pearl V. Turner photo 59,Pearl V. Turner,8/16/1914,"Film photo of people walking on a trail in a forest; caption ""To Lulu"" ",,"Lulu Mountain, Colorado",,,"Pg 19, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll060,nspc_pearlVTurner_album01_0019.jpeg,,,Pearl V. Turner photo 60,Pearl V. Turner,8/16/1914,"Film photo of people walking on a trail in a forest; caption ""On the Way"" ",,"Lulu Mountain, Colorado ",,,"Pg 19, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll061,nspc_pearlVTurner_album01_0019.jpeg,,,Pearl V. Turner photo 61,Pearl V. Turner,8/16/1914,"Film photo of a mountain with trees over a field; caption ""Lulu Peak""",,"Lulu Mountain, Colorado",,,"Pg 19, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll062,nspc_pearlVTurner_album01_0020.jpeg,,,Pearl V. Turner photo 62,Pearl V. Turner,8/18/1914,"Film photo of the side of mountain; caption ""Slide rock on Specimen""",,"Specimen Mountain, Colorado",,,"Pg 20, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll063,nspc_pearlVTurner_album01_0020.jpeg,,,Pearl V. Turner photo 63,Pearl V. Turner,8/18/1914,"Film photo of the rocky side of a mountain; caption ""Rough Going""",,"Specimen Mountain, Colorado",,,"Pg 20, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll064,nspc_pearlVTurner_album01_0020.jpeg,,,Pearl V. Turner photo 64,Pearl V. Turner,8/18/1914,"Film photo of a mountain range; caption ""The Arapahoes""",,Colorado,,,"Pg 20, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll065,nspc_pearlVTurner_album01_0021.jpeg,,,Pearl V. Turner photo 65,Pearl V. Turner,8/x/1914,"Film photo of a pack of horses in a clearing by a forest; caption ""Pack horses at Shipley Park""",,Colorado,,,"Pg 21, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll066,nspc_pearlVTurner_album01_0021.jpeg,,,Pearl V. Turner photo 66,Pearl V. Turner,8/x/1914,"Film photo of a group of people sitting in a row in a forest with a small white dog; caption ""Halfway"" ",,Colorado,,,"Pg 21, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll067,nspc_pearlVTurner_album01_0021.jpeg,,,Pearl V. Turner photo 67,Pearl V. Turner,8/x/1914,"Film photo of a man walking on a path; caption ""'All In' Fred Braun""",,Colorado,,,"Pg 21, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll068,nspc_pearlVTurner_album01_0021.jpeg,,,Pearl V. Turner photo 68,Pearl V. Turner,8/x/1914,"Film photo of a group of people standing in a clearing in a forest; caption ""Around Campfire at Shipley Park"" ",,Colorado,,,"Pg 21, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll069,nspc_pearlVTurner_album01_0022.jpeg,,,Pearl V. Turner photo 69,Pearl V. Turner,8/17/1914,"Film photo of a man standing a rocky field in front of a mountain; caption ""Mt Richthofen""",,"Mount Richthofen, Colorado",,,"Pg 22, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll070,nspc_pearlVTurner_album01_0022.jpeg,,,Pearl V. Turner photo 70,Pearl V. Turner,8/17/1914,Film photo of two people sitting on a rocky ridge with mountains; no caption,,"Mount Richthofen, Colorado",,,"Pg 22, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll071,nspc_pearlVTurner_album01_0022.jpeg,,,Pearl V. Turner photo 71,Pearl V. Turner,8/17/1914,"Film photo of people climbing up a mountain face; caption ""Scouting Mt Richthofen""",,"Mount Richthofen, Colorado",,,"Pg 22, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll072,nspc_pearlVTurner_album01_0023.jpeg,,,Pearl V. Turner photo 72,Pearl V. Turner,8/x/1914,"Film photo of a man standing on the proch of a cabin; caption ""Mountain Cabin""",,Colorado,,,"Pg 23, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll073,nspc_pearlVTurner_album01_0023.jpeg,,,Pearl V. Turner photo 73,Pearl V. Turner,8/x/1914,"Film photo of a man on a wagon with horses; caption ""'Squeaky Bob'""",,Colorado,,,"Pg 23, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll074,nspc_pearlVTurner_album01_0023.jpeg,,,Pearl V. Turner photo 74,Pearl V. Turner,8/x/1914,"Film photo of a mountiain; caption ""Crater Specimen Mt.""",,"Specimen Mountain, Colorado",,,"Pg 23, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll075,nspc_pearlVTurner_album01_0023.jpeg,,,Pearl V. Turner photo 75,Pearl V. Turner,8/15/1914,"Film photo of a field with mountains; caption ""On the level We found strawberries and huckleberries""",,Colorado,,,"Pg 23, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll076,nspc_pearlVTurner_album01_0024.jpeg,,,Pearl V. Turner photo 76,Pearl V. Turner,8/x/1914,"Film photo of rocky peaks; caption ""Trail""",,Colorado,,,"Pg 24, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll077,nspc_pearlVTurner_album01_0024.jpeg,,,Pearl V. Turner photo 77,Pearl V. Turner,8/x/1914,"Film photo of a mountain; caption ""Speciment Mt.""",,"Specimen Mountain, Colorado",,,"Pg 24, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll078,nspc_pearlVTurner_album01_0024.jpeg,,,Pearl V. Turner photo 78,Pearl V. Turner,8/x/1914,"Film photo of people walking on a rocky side of a mountain; caption ""going to Specimen""",,"Specimen Mountain, Colorado",,,"Pg 24, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll079,nspc_pearlVTurner_album01_0024.jpeg,,,Pearl V. Turner photo 79,Pearl V. Turner,8/x/1914,"Film photo of a mountain range; caption ""Craten""",,Colorado,,,"Pg 24, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll080,nspc_pearlVTurner_album01_0025.jpeg,,,Pearl V. Turner photo 80,Pearl V. Turner,8/x/1914,"Film photo of people washing clothes outside; capation ""Wash Day""",,Colorado,,,"Pg 25, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll081,nspc_pearlVTurner_album01_0025.jpeg,,,Pearl V. Turner photo 81,Pearl V. Turner,8/x/1914,"Film photo of a group of people outside; caption ""On way to Milner Pass"" ",,Colorado,,,"Pg 25, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll082,nspc_pearlVTurner_album01_0025.jpeg,,,Pearl V. Turner photo 82,Pearl V. Turner,8/20/1914,"Film photo of people gathered in a campsite; caption ""Pancakes-no salt no bread""",,Colorado,,,"Pg 25, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll083,nspc_pearlVTurner_album01_0025.jpeg,,,Pearl V. Turner photo 83,Pearl V. Turner,8/18/1914,"Film photo of people leaning against a log; caption ""Sleeping out- no baggage""",,Colorado,,,"Pg 25, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll084,nspc_pearlVTurner_album01_0026.jpeg,,,Pearl V. Turner photo 84,Pearl V. Turner,8/14/1914,"Film photo of people sitting on a log with coffee cups; caption ""Some Prometheus brought a coffee pot""",,Colorado,,,"Pg 26, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll085,nspc_pearlVTurner_album01_0026.jpeg,,,Pearl V. Turner photo 85,Pearl V. Turner,8/19/1914,"Film photo of people standing in a campsite; caption ""Baggage which had been scattered now began to come in""",,Colorado,,,"Pg 26, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll086,nspc_pearlVTurner_album01_0026.jpeg,,,Pearl V. Turner photo 86,Pearl V. Turner,8/x/1914,"Film photo of people standing in a campsite with a cabin; caption ""Forester's Cabin It sheltered twenty-five packed like sardines on floor"" ",,Colorado,,,"Pg 26, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll087,nspc_pearlVTurner_album01_0027.jpeg,,,Pearl V. Turner photo 87,Pearl V. Turner,8/15/1914,"Film photo of a woman standing on rocks in a forest wearing a poncho, centered; caption ""After the Deluge I borrowed a poncho""",,Colorado,,,"Pg 27, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll088,nspc_pearlVTurner_album01_0027.jpeg,,,Pearl V. Turner photo 88,Pearl V. Turner,8/15/1914,"Film photo of a woman standing on rocks in a forest wearing a poncho, to the right; caption ""After the Deluge I borrowed a poncho""",,Colorado,,,"Pg 27, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll089,nspc_pearlVTurner_album01_0027.jpeg,,,Pearl V. Turner photo 89,Pearl V. Turner,8/x/1914,Film photo of a person standing in front of a mountain and trees; no caption,,Colorado,,,"Pg 27, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll090,nspc_pearlVTurner_album01_0027.jpeg,,,Pearl V. Turner photo 90,Pearl V. Turner,8/x/1914,Film photo of a mountain with a tree in the foreground; no caption,,Colorado,,,"Pg 27, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll091,nspc_pearlVTurner_album01_0028.jpeg,,,Pearl V. Turner photo 91,Pearl V. Turner,8/x/1914,Film photo of people standing in a group in front of a mountain range; no caption,,Colorado,,,"Pg 28, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll092,nspc_pearlVTurner_album01_0028.jpeg,,,Pearl V. Turner photo 92,Pearl V. Turner,8/x/1914,Film photo of a body of water in front of a mountain side; no caption,,Colorado,,,"Pg 28, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll093,nspc_pearlVTurner_album01_0028.jpeg,,,Pearl V. Turner photo 93,Pearl V. Turner,8/x/1914,Film photo of a mountain range with the sky; no caption,,Colorado,,,"Pg 28, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll094,nspc_pearlVTurner_album01_0028.jpeg,,,Pearl V. Turner photo 94,Pearl V. Turner,8/x/1914,Film photo of people standing on a rocky crest with a mountain range in the background; no caption ,,Colorado,,,"Pg 28, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll095,nspc_pearlVTurner_album01_0029.jpeg,,,Pearl V. Turner photo 95,Pearl V. Turner,8/x/1914,"Film photo of a person and a horse standing together with a mountain range; caption ""Flattop""",,"Flattop Mountain, Colorado",,,"Pg 29, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll096,nspc_pearlVTurner_album01_0029.jpeg,,,Pearl V. Turner photo 96,Pearl V. Turner,8/x/1914,"Film photo of a person guiding a horse out of snow; caption ""to Falttop""",,"Flattop Mountain, Colorado",,,"Pg 29, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll097,nspc_pearlVTurner_album01_0029.jpeg,,,Pearl V. Turner photo 97,Pearl V. Turner,8/x/1914,"Film photo of a rocky slope with a mountain range; caption ""to Flattop""",,"Flattop Mountain, Colorado",,,"Pg 29, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll098,nspc_pearlVTurner_album01_0029.jpeg,,,Pearl V. Turner photo 98,Pearl V. Turner,8/x/1914,Film photo of a group of people on the summit of a mountain,,"Flattop Mountain, Colorado",,,"Pg 29, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll099,nspc_pearlVTurner_album01_0030.jpeg,,,Pearl V. Turner photo 99,Pearl V. Turner,8/x/1914,Film photo of two people on a mountian summit; no caption ,,Colorado,,,"Pg 30, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll100,nspc_pearlVTurner_album01_0030.jpeg,,,Pearl V. Turner photo 100,Pearl V. Turner,8/x/1914,Film photo of a group of people looking out to mountains; no caption,,Colorado,,,"Pg 30, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll101,nspc_pearlVTurner_album01_0030.jpeg,,,Pearl V. Turner photo 101,Pearl V. Turner,8/x/1914,Film photo of people on top of rocks with an American Flag; no caption,,Colorado,,,"Pg 30, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll102,nspc_pearlVTurner_album01_0031.jpeg,,,Pearl V. Turner photo 102,Pearl V. Turner,8/x/1914,"Film photo of a landscape with mountains, trees, and a person looking out; caption ""To Mt Julian""",,"Mount Julian, Colorado",,,"Pg 31, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll103,nspc_pearlVTurner_album01_0031.jpeg,,,Pearl V. Turner photo 103,Pearl V. Turner,8/x/1914,Film photo of a landscape with a mountain range; no caption,,Colorado,,,"Pg 31, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll104,nspc_pearlVTurner_album01_0031.jpeg,,,Pearl V. Turner photo 104,Pearl V. Turner,8/19/1914,"FIlm photo of a snow field, a frozen lake and a mountainside; caption ""Frozen Lake""",,Colorado,,,"Pg 31, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll105,nspc_pearlVTurner_album01_0032.jpeg,,,Pearl V. Turner photo 105,Pearl V. Turner,8/20/1914,"Film photo of people walking on a rocky ridge with mountains; caption ""To Mt Chapin""",,"Mount Chapin, Colorado",,,"Pg 32, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll106,nspc_pearlVTurner_album01_0032.jpeg,,,Pearl V. Turner photo 106,Pearl V. Turner,8/x/1914,FIlm photo of people busy at a campsite; no caption,,Colorado,,,"Pg 32, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll107,nspc_pearlVTurner_album01_0032.jpeg,,,Pearl V. Turner photo 107,Pearl V. Turner,8/x/1914,Film photo of people on a rocky summit; no caption,,Colorado,,,"Pg 32, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll108,nspc_pearlVTurner_album01_0032.jpeg,,,Pearl V. Turner photo 108,Pearl V. Turner,8/20/1914,"FIlm photo of a person on a rocky mountain face; caption ""To Mt Ypsilon""",,"Mount Ypsilon, Colorado",,,"Pg 32, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll109,nspc_pearlVTurner_album01_0033.jpeg,,,Pearl V. Turner photo 109,Pearl V. Turner,8/x/1914,Film photo of a lake with trees and a mountain peak in the background; no caption,,Colorado,,,"Pg 33, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll110,nspc_pearlVTurner_album01_0033.jpeg,,,Pearl V. Turner photo 110,Pearl V. Turner,8/x/1914,Film photo of a lake with hills; no caption,,Colorado,,,"Pg 33, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll111,nspc_pearlVTurner_album01_0033.jpeg,,,Pearl V. Turner photo 111,Pearl V. Turner,8/20/1914,"Film photo of mountains with trees; caption ""Down toward Horseshoe Park""",,"Horseshoe Park, Colorado",,,"Pg 33, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll112,nspc_pearlVTurner_album01_0034.jpeg,,,Pearl V. Turner photo 112,Pearl V. Turner,8/x/1914,"Film photo of a lanscape with trees, fields, and a distant mountain range; no caption",,Colorado,,,"Pg 34, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll113,nspc_pearlVTurner_album01_0034.jpeg,,,Pearl V. Turner photo 113,Pearl V. Turner,8/x/1914,Film photo of a mountain range with trees; no caption,,Colorado,,,"Pg 34, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll114,nspc_pearlVTurner_album01_0034.jpeg,,,Pearl V. Turner photo 114,Pearl V. Turner,8/x/1914,Film photo of a person sitting on a ledge with a view of a lake and mountain range; no caption,,Colorado,,,"Pg 34, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll115,nspc_pearlVTurner_album01_0035.jpeg,,,Pearl V. Turner photo 115,Pearl V. Turner,8/x/1914,Film photo of a mountains reflecting in a lake; no caption,,Colorado,,,"Pg 35, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll116,nspc_pearlVTurner_album01_0035.jpeg,,,Pearl V. Turner photo 116,Pearl V. Turner,8/x/1914,Film photo of mountains flanking a field; no caption,,Colorado,,,"Pg 35, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll117,nspc_pearlVTurner_album01_0035.jpeg,,,Pearl V. Turner photo 117,Pearl V. Turner,8/x/1914,Film photo of a mountain and trees; no caption,,Colorado,,,"Pg 35, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll118,nspc_pearlVTurner_album01_0036.jpeg,,,Pearl V. Turner photo 118,Pearl V. Turner,8/21/1914,"Film photo of a person with a pack of horses in the forest; caption ""Pack Train on Fall River Trail"" ",,"Fall River Trail, Colorado",,,"Pg 36, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
