id,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll119,nspc_pearlVTurner_album01_0036.jpeg,,,Pearl V. Turner photo 119,Pearl V. Turner,8/21/1914,"Film photo of a dirt road with people walking; caption ""Convict Road""",,Colorado,,,"Pg 36, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll120,nspc_pearlVTurner_album01_0036.jpeg,,,Pearl V. Turner photo 120,Pearl V. Turner,8/21/1914,"Film photo of people standing in a shop door; caption ""Blacksmith Shop of Convicts""",,Colorado,,,"Pg 36, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll121,nspc_pearlVTurner_album01_0036.jpeg,,,Pearl V. Turner photo 121,Pearl V. Turner,8/21/1914,"Film photo of a car with camping cargo and people; caption ""Cars met us and took our baggage on""",,Colorado,,,"Pg 36, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll122,nspc_pearlVTurner_album01_0037.jpeg,,,Pearl V. Turner photo 122,Pearl V. Turner,8/21/1914,"Film photo of a car in a ditch with people; caption ""Some didn't""",,Colorado,,,"Pg 37, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll123,nspc_pearlVTurner_album01_0037.jpeg,,,Pearl V. Turner photo 123,Pearl V. Turner,8/21/1914,Film photo of a cabin with people on horses in front; no caption,,Colorado,,,"Pg 37, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll124,nspc_pearlVTurner_album01_0037.jpeg,,,Pearl V. Turner photo 124,Pearl V. Turner,8/21/1914,"Film photo of people gathered in campsite; caption ""Last camp"" ",,Colorado,,,"Pg 37, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll125,nspc_pearlVTurner_album01_0037.jpeg,,,Pearl V. Turner photo 125,Pearl V. Turner,8/21/1914,"Film photo of people sleeping on the ground of a campsite with cars and a cabin; caption ""Last night out"" ",,Colorado,,,"Pg 37, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll126,nspc_pearlVTurner_album01_0038.jpeg,,,Pearl V. Turner photo 126,Pearl V. Turner,8/21/1914,"Film photo of a building with trees; caption ""Horseshoe Inn""",,Colorado,,,"Pg 38, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll127,nspc_pearlVTurner_album01_0038.jpeg,,,Pearl V. Turner photo 127,Pearl V. Turner,8/21/1914,"Film photo of a man standing with a tree; caption ""Enos Mills addressed us""",,Colorado,,,"Pg 38, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll128,nspc_pearlVTurner_album01_0038.jpeg,,,Pearl V. Turner photo 128,Pearl V. Turner,8/21/1914,"Film photo of people entering a cabin with cars in front; caption ""We slept inside on floor in our sleeping bags"" ",,Colorado,,,"Pg 38, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,Image; StillImage,image/jpeg,,,
coll129,nspc_pearlVTurner_album01_0039.jpeg,,,Pearl V. Turner; songbook page 1,Colorado Mountain Club,August 1914,Cover page of the Colorado Mountain Club's songbook,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll130,nspc_pearlVTurner_album01_0040.jpeg,,,Pearl V. Turner; songbook page 2,Colorado Mountain Club,August 1914,Songs 1-5 of the songbook with lyrics,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll131,nspc_pearlVTurner_album01_0041.jpeg,,,Pearl V. Turner; songbook page 3,Colorado Mountain Club,August 1914,Songs 6-9 of the songbook with lyrics,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll132,nspc_pearlVTurner_album01_0042.jpeg,,,Pearl V. Turner; songbook page 4,Colorado Mountain Club,August 1914,Songs 10-14 of the songbook with lyrics,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll133,nspc_pearlVTurner_album01_0043.jpeg,,,Pearl V. Turner; songbook page 5,Colorado Mountain Club,August 1914,Songs 15-18 of the songbook with lyrics,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll134,nspc_pearlVTurner_album01_0044.jpeg,,,Pearl V. Turner; songbook page 6,Colorado Mountain Club,August 1914,Songs 19-22 of the songbook with lyrics,,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll135,nspc_pearlVTurner_album01_0045.jpeg,,,Manilla Folder,,,University of Colorado Historical Collections manilla folder,,,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll136,nspc_pearlVTurner_album01_0046.jpeg,,,Colorado Mountain Club Third Outing Itinterary; page 1,Colorado Mountain Club,August 1914,"Cover page of the itinerary with plans for August 10, 11, and 12, 1914",,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll137,nspc_pearlVTurner_album01_0047.jpeg,,,Colorado Mountain Club Third Outing Itinterary; page 2,Colorado Mountain Club,August 1914,"Pages of the itinerary with plans for August 13-21, 1914",,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll138,nspc_pearlVTurner_album01_0048.jpeg,,,Colorado Mountain Club Third Outing Itinterary; page 3,Colorado Mountain Club,August 1914,"Final page of the itinerary with plans for August 22 and ""shavings""",,Colorado,,,"Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll139,nspc_pearlVTurner_album01_0049.jpeg,,,Pearl V. Turner journal page 1,Pearl V. Turner,8/10/1914,Page 1 of Pearl V. Turner's journal; orginal typewritten copy,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll140,nspc_pearlVTurner_album01_0050.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll141,nspc_pearlVTurner_album01_0051.jpeg,,,Pearl V. Turner journal page 2,Pearl V. Turner,8/10/1914,Page 2 of Pearl V. Turner's journal; original typewritten copy,,"Adam Falls, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll142,nspc_pearlVTurner_album01_0055.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll143,nspc_pearlVTurner_album01_0053.jpeg,,,Pearl V. Turner journal page 3,Pearl V. Turner,8/12/1914 ; 8/13/1914,Page 3 of Pearl V. Turner's journal; original typewritten copy,,"Ute Mountain, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll144,nspc_pearlVTurner_album01_0054.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll145,nspc_pearlVTurner_album01_0055.jpeg,,,Pearl V. Turner journal page 4,Pearl V. Turner,8/13/1914 ; 8/14/1914,Page 4 of Pearl V. Turner's journal; original typewritten copy,,"Arapaho National Forest, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll146,nspc_pearlVTurner_album01_0056.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll147,nspc_pearlVTurner_album01_0057.jpeg,,,Pearl V. Turner journal page 5,Pearl V. Turner,8/14/1914,Page 5 of Pearl V. Turner's journal; original typewritten copy,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll148,nspc_pearlVTurner_album01_0058.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll149,nspc_pearlVTurner_album01_0059.jpeg,,,Pearl V. Turner journal page 6,Pearl V. Turner,8/14/1914 ; 8/15/1914,Page 6 of Pearl V. Turner's journal; original typewritten copy,,"Bennett Falls, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll150,nspc_pearlVTurner_album01_0060.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll151,nspc_pearlVTurner_album01_0061.jpeg,,,Pearl V. Turner journal page 7,Pearl V. Turner,8/15/1914,Page 7 of Pearl V. Turner's journal; original typewritten copy,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll152,nspc_pearlVTurner_album01_0062.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll153,nspc_pearlVTurner_album01_0063.jpeg,,,Pearl V. Turner journal page 8,Pearl V. Turner,8/15/1914 ; 8/16/1914,Page 8 of Pearl V. Turner's journal; original typewritten copy,,"Mount Lulu, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll154,nspc_pearlVTurner_album01_0064.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll155,nspc_pearlVTurner_album01_0065.jpeg,,,Pearl V. Turner journal page 9,Pearl V. Turner,8/16/1914 ; 8/17/1914,Page 9 of Pearl V. Turner's journal; original typewritten copy,,"Mount Richthofen, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll156,nspc_pearlVTurner_album01_0066.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll157,nspc_pearlVTurner_album01_0067.jpeg,,,Pearl V. Turner journal page 10,Pearl V. Turner,8/17/1914,Page 10 of Pearl V. Turner's journal; original typewritten copy,,"Mount Richthofen, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll158,nspc_pearlVTurner_album01_0068.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll159,nspc_pearlVTurner_album01_0069.jpeg,,,Pearl V. Turner journal page 11,Pearl V. Turner,8/17/1914 ; 8/18/1914,Page 11 of Pearl V. Turner's journal; original typewritten copy,,"Specimen Mountain, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll160,nspc_pearlVTurner_album01_0070.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll161,nspc_pearlVTurner_album01_0071.jpeg,,,Pearl V. Turner journal page 12,Pearl V. Turner,8/18/1914,Page 12 of Pearl V. Turner's journal; original typewritten copy,,"Specimen Mountain, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll162,nspc_pearlVTurner_album01_0072.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll163,nspc_pearlVTurner_album01_0073.jpeg,,,Pearl V. Turner journal page 13a,Pearl V. Turner,8/18/1914,Page 13a of Pearl V. Turner's journal; original typewritten copy; labeled page 13,,"Specimen Mountain, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll164,nspc_pearlVTurner_album01_0074.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll165,nspc_pearlVTurner_album01_0075.jpeg,,,Pearl V. Turner journal page 13b,Pearl V. Turner,8/18/1914,Page 13b of Pearl V. Turner's journal; original typewritten copy; labeled page 13,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll166,nspc_pearlVTurner_album01_0076.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll167,nspc_pearlVTurner_album01_0077.jpeg,,,Pearl V. Turner journal page 14,Pearl V. Turner,8/18/1914 ; 8/19/1914,Page 14 of Pearl V. Turner's journal; original typewritten copy,,"Fall River, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll168,nspc_pearlVTurner_album01_0078.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll169,nspc_pearlVTurner_album01_0079.jpeg,,,Pearl V. Turner journal page 15,Pearl V. Turner,8/19/1914 ; 8/20/1914,Page 15 of Pearl V. Turner's journal; original typewritten copy,,"Chiquita, Colorado; Mount Ypsilon, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll170,nspc_pearlVTurner_album01_0080.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll171,nspc_pearlVTurner_album01_0081.jpeg,,,Pearl V. Turner journal page 16,Pearl V. Turner,8/20/1914,Page 16 of Pearl V. Turner's journal; original typewritten copy,,"Chiquita, Colorado; Mount Ypsilon, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll172,nspc_pearlVTurner_album01_0082.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll173,nspc_pearlVTurner_album01_0083.jpeg,,,Pearl V. Turner journal page 17,Pearl V. Turner,8/20/1914,Page 17 of Pearl V. Turner's journal; original  typewritten copy,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll174,nspc_pearlVTurner_album01_0084.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll175,nspc_pearlVTurner_album01_0085.jpeg,,,Pearl V. Turner journal page 18,Pearl V. Turner,8/20/1914 ; 8/21/1914,Page 18 of Pearl V. Turner's journal; original typewritten copy,,"Hallett Glacier, Colorado; Mount Fairchild, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll176,nspc_pearlVTurner_album01_0086.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll177,nspc_pearlVTurner_album01_0087.jpeg,,,Pearl V. Turner journal page 19,Pearl V. Turner,8/21/1914 ; 8/22/1914,Page 19 of Pearl V. Turner's journal; original typewritten copy,,"Estes Park, Colorado; Horseshoe Park, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll178,nspc_pearlVTurner_album01_0088.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll179,nspc_pearlVTurner_album01_0089.jpeg,,,Pearl V. Turner journal page 20,Pearl V. Turner,8/22/1914 ; 8/29/1914,Page 20 of Pearl V. Turner's journal; original typewritten copy,,"Estes Park, Colorado; St. Vrain Canyon, Colorado; Longmont, Colorado; Boulder, Colorado",,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll180,nspc_pearlVTurner_album01_0090.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll181,nspc_pearlVTurner_album01_0091.jpeg,,,Pearl V. Turner journal page 21,Pearl V. Turner,8/29/1914,Page 21 of Pearl V. Turner's journal; original typewritten copy,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,
coll182,nspc_pearlVTurner_album01_00920.jpeg,,,Pearl V. Turner blank journal page,Pearl V. Turner,August 1914,Blank page in journal with University of Colorado Historical Collections stamp; back of paper,,Colorado,,,"Pg 41, Pearl V. Turner Collection, University of Colorado Boulder, Rare and Distinctive Collections",pgx,,,,,